artwork_id,title,artist_id,creation_date_text,creation_year_start,creation_year_end,medium,technique,dimensions_text,height_mm,width_mm,depth_mm,location_text,description,accession_number,provenance,rights,image_primary_id,slug,attributes_json,created_at,updated_at
f938ce84-5e7c-466f-b076-548c9585b651,The Starry Night,711d0507-8cc2-4772-8b66-bb27d1881fdc,1889,1889,1889,Oil on canvas,,,,,,"Museum of Modern Art (MoMA), New York",,,,Public domain,f407592d-07f7-4f8a-8890-5e080c6f7019,the-starry-night-vincent-van-gogh,"{""series"": ""Saint-R\u00e9my period""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
312fed68-b667-47bd-9392-f4cd33e0643a,The Bedroom,711d0507-8cc2-4772-8b66-bb27d1881fdc,1888,1888,1888,Oil on canvas,,,,,,"Van Gogh Museum, Amsterdam",,,,Public domain,34b2b345-cf41-477a-bcb3-d0df96a94eb0,the-bedroom-vincent-van-gogh,"{""room"": ""Bedroom in Arles""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
94fbcb2e-a3c1-42a2-b058-945658135075,Sunflowers,711d0507-8cc2-4772-8b66-bb27d1881fdc,1888,1888,1888,Oil on canvas,,,,,,"National Gallery, London",,,,Public domain,6010dfe8-2387-4e35-bb26-e1d8ca800e65,sunflowers-vincent-van-gogh,"{""series"": ""Sunflowers""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
58c6d0b7-316a-4515-913f-cde15a2f6c9c,Water Lilies,edd74991-21ff-4159-bf63-5597a956a405,1916-1919,1916,1919,Oil on canvas,,,,,,"The Metropolitan Museum of Art, New York",,,,Public domain,e6f7a677-6d9d-4aed-9a92-f0b5bda3748e,water-lilies-claude-monet,"{""series"": ""Water Lilies""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
fdfa5329-4cc1-4223-b096-1acfc17da120,"Impression, Sunrise",edd74991-21ff-4159-bf63-5597a956a405,1872,1872,1872,Oil on canvas,,,,,,"Musée Marmottan Monet, Paris",,,,Public domain,0b0074d3-3751-476f-af77-f12c709a5ef1,impression-sunrise-claude-monet,"{""movement"": ""Impressionism""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
3a0d7c6c-f1fd-4616-9432-eeb1a894fb75,Woman with a Parasol - Madame Monet and Her Son,edd74991-21ff-4159-bf63-5597a956a405,1875,1875,1875,Oil on canvas,,,,,,"National Gallery of Art, Washington, D.C.",,,,Public domain,6cf9fc27-006e-42db-9365-54147c863cc0,woman-with-a-parasol---madame-monet-and-her-son-claude-monet,"{""subject"": ""Camille and Jean Monet""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
4f6abcdf-beb8-4943-bfcc-0f988108887a,Girl with a Pearl Earring,87c42a32-818b-4d25-94dc-5ddb8811547e,c. 1665,1665,1665,Oil on canvas,,,,,,"Mauritshuis, The Hague",,,,Public domain,ad1e0d5f-f366-45b5-a317-51022358b2c1,girl-with-a-pearl-earring-johannes-vermeer,"{""genre"": ""Tronie""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
ba1e0cec-eb64-4a4d-b519-a1409160cab3,The Milkmaid,87c42a32-818b-4d25-94dc-5ddb8811547e,c. 1658–1661,1658,1661,Oil on canvas,,,,,,"Rijksmuseum, Amsterdam",,,,Public domain,bb44289f-6149-450e-a120-6f7e86dc9ef7,the-milkmaid-johannes-vermeer,"{""subject"": ""Kitchen maid""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
0e49cd65-3c64-4500-9a3d-27dab060a274,View of Delft,87c42a32-818b-4d25-94dc-5ddb8811547e,c. 1660–1661,1660,1661,Oil on canvas,,,,,,"Mauritshuis, The Hague",,,,Public domain,d0a371e8-fb18-479f-a294-a9dc414f8f12,view-of-delft-johannes-vermeer,"{""type"": ""Cityscape""}",2025-11-01T04:48:40.810025+00:00,2025-11-01T04:48:40.810025+00:00
